1,2,3,4,5
3,0,105.555556,0.82,0.139933
3,0,105.555556,0.82,0.139933
3,0,105.4,0.86,0.153768
2,0,106.111111,0.86,0.168575
2,0,107.777778,0.89,0.227738
2,0,108.611111,0.9,0.251489
2,0,108.888889,0.89,0.257548
2,0,111.111111,0.8,0.356
2,0,112.711111,0.69,0.382376
1,0,112.777778,0.69,0.384381
2,0,112.777778,0.69,0.384381
2,0,114.011111,0.62,0.404024
2,0,113.888889,0.64,0.405444
2,0,112.777778,0.64,0.373009
2,0,112.361111,0.7,0.374047
2,0,111.111111,0.8,0.356
2,0,108.888889,0.89,0.273715
1,0,108.855556,0.77,0.250823
0,0,107.777778,0.76,0.207896
0,0,106.666667,0.79,0.168249
0,0,105.727778,0.8,0.159666
0,0,104.444444,0.82,0.100248
0,0,103.888889,0.82,0.08036
0,0,103.455556,0.86,0.066032
1,0,102.777778,0.85,0.031192
1,0,103.333333,0.85,0.061561
1,0,103.333333,0.86,0.079367
1,0,102.777778,0.89,0.09345
3,0,102.777778,0.89,0.09345
3,0,102.95,0.95,0.102395
3,0,103.888889,0.89,0.13083
2,0,105,0.82,0.16198
2,0,107,0.49,0.185654
2,0,107.777778,0.37,0.189669
1,0,108.888889,0.46,0.215628
1,0,108.838889,0.42,0.1961
1,0,110,0.5,0.235257
1,0,110,0.5,0.23763
1,0,108.922222,0.58,0.22218
1,0,107.777778,0.58,0.212102
1,0,105,0.65,0.14685
1,0,103.194444,0.74,0.098938
0,0,102.222222,0.72,0.032062
0,0,101.666667,0.75,0.051917
0,0,100.294444,0.82,0.009539
0,0,100.555556,0.75,-0.015315
0,0,100.555556,0.72,0.017009
0,1,99.55,0.77,-0.047347
0,1,98.888889,0.78,-0.035204
0,1,98.333333,0.78,-0.052807
0,1,97.827778,0.83,-0.107947
0,1,97.222222,0.78,-0.139058
1,1,96.111111,0.84,-0.127369
1,1,97.794444,0.82,-0.101507
1,0,102.777778,0.67,0.020478
1,0,103.888889,0.62,0.049822
1,0,106.044444,0.59,0.12445
1,0,107.222222,0.51,0.152831
1,0,107.222222,0.38,0.139674
1,0,107.866667,0.39,0.170033
1,0,107.777778,0.4,0.172363
1,0,107.777778,0.4,0.165372
1,0,107.866667,0.39,0.174156
1,0,106.111111,0.41,0.132462
1,0,105,0.41,0.097255
1,0,103.683333,0.44,0.060662
1,0,102.777778,0.46,0.032629
2,0,102.777778,0.48,0.033076
2,0,102.45,0.45,0.040938
2,0,101.666667,0.54,0.019341
2,1,98.888889,0.72,-0.069992
1,1,97.483333,0.74,-0.077946
1,1,97.222222,0.75,-0.127196
2,1,98.888889,0.66,-0.089547
2,1,98.822222,0.67,-0.0976
2,1,97.222222,0.71,-0.141368
1,1,97.222222,0.71,-0.141368
2,1,97.655556,0.7,-0.140625
1,1,100,0.58,-0.064607
0,0,102.777778,0.48,0.021368
0,0,103.977778,0.39,0.046185
0,0,106.111111,0.38,0.11163
0,0,106.111111,0.36,0.112836
0,0,107.188889,0.37,0.142319
0,0,107.222222,0.41,0.14271
0,0,107.222222,0.38,0.142198
0,0,106.216667,0.37,0.116985
0,0,105,0.41,0.085891
1,0,102.777778,0.48,0.033076
0,0,102.116667,0.51,0.018068
0,0,101.111111,0.54,-0.015914
0,0,100.555556,0.54,-0.041956
0,1,98.405556,0.61,-0.045694
0,1,98.333333,0.63,-0.083738
0,1,96.666667,0.71,-0.10146
0,1,96.716667,0.72,-0.100523
0,1,94.444444,0.84,-0.181956
0,1,94.444444,0.84,-0.23172
0,1,94.077778,0.85,-0.195019
0,1,95,0.84,-0.198877
1,1,93.888889,0.88,-0.204502
1,1,94.95,0.85,-0.166297
2,1,98.888889,0.69,-0.033424
2,0,101.111111,0.51,-0.015604
2,0,102.811111,0.47,0.032998
2,0,103.888889,0.42,0.058767
2,0,105,0.39,0.08804
1,0,105.072222,0.37,0.080609
1,0,105,0.36,0.082845
1,0,105,0.36,0.070136
1,0,103.055556,0.41,0.017499
1,0,102.222222,0.44,0.001638
1,0,101.111111,0.43,-0.026797
0,1,99.983333,0.44,-0.060947
0,1,98.888889,0.46,-0.102292
0,1,98.333333,0.46,-0.111965
0,1,97.638889,0.49,-0.136883
0,1,97.222222,0.5,-0.140101
0,1,96.111111,0.55,-0.168146
0,1,95.033333,0.65,-0.210485
0,1,95.555556,0.62,-0.204816
0,1,94.444444,0.68,-0.249449
0,1,94.166667,0.7,-0.246199
0,1,93.888889,0.68,-0.262075
0,1,92.777778,0.67,-0.274057
0,1,93.783333,0.75,-0.235096
0,1,97.222222,0.63,-0.134754
0,1,98.888889,0.51,-0.075781
0,0,101.061111,0.41,-0.015965
0,0,102.222222,0.33,0.019663
0,0,102.777778,0.32,0.029501
0,0,103.855556,0.3,0.05965
1,0,103.888889,0.28,0.056517
1,0,103.888889,0.28,0.065188
0,0,103.888889,0.28,0.088604
1,0,102.777778,0.31,0.038539
1,0,101.111111,0.35,0.010546
0,1,98.922222,0.43,-0.027434
0,1,97.777778,0.46,-0.10489
0,1,97.777778,0.44,-0.089285
1,1,97.311111,0.45,-0.121809
1,1,96.666667,0.55,-0.151209
1,1,96.111111,0.65,-0.178994
2,1,95.188889,0.78,-0.200841
2,1,94.444444,0.77,-0.222905
1,1,94.444444,0.81,-0.227942
1,1,95,0.83,-0.235528
2,1,95,0.84,-0.252918
2,1,96.111111,0.78,-0.193096
2,1,97,0.73,-0.154569
2,1,97.777778,0.75,-0.125725
2,1,100,0.63,-0.06238
3,0,102.15,0.52,0.010296
3,0,103.888889,0.44,0.059594
2,0,105,0.39,0.084673
2,0,106.111111,0.36,0.118417
2,0,107.222222,0.34,0.172264
2,0,106.111111,0.33,0.144674
2,0,107.255556,0.31,0.154352
2,0,106.111111,0.3,0.141411
2,0,103.888889,0.42,0.072317
2,0,102.933333,0.46,0.044541
2,0,102.222222,0.5,0.043313
3,0,100.555556,0.56,0.015427
2,0,100.188889,0.59,0.005346
3,1,99.444444,0.66,-0.016416
0,1,97.777778,0.69,-0.104786
2,1,99.566667,0.65,-0.012727
3,1,99.444444,0.69,-0.050805
3,1,99.444444,0.72,-0.051707
1,1,98.505556,0.71,-0.080153
1,1,96.111111,0.78,-0.123216
1,1,97.222222,0.78,-0.139058
1,1,97.794444,0.8,-0.099324
2,1,100,0.75,0
1,0,102.777778,0.61,0.079606
1,0,104.877778,0.48,0.1285
1,0,106.111111,0.45,0.148838
1,0,107.222222,0.45,0.186406
1,0,107.238889,0.41,0.167947
1,0,107.777778,0.43,0.197976
1,0,107.777778,0.43,0.197976
1,0,107.727778,0.44,0.198078
1,0,106.111111,0.49,0.139977
1,0,103.888889,0.57,0.108679
0,0,102.411111,0.65,0.070814
1,1,98.888889,0.75,-0.034611
1,1,98.333333,0.78,-0.052807
1,1,98.538889,0.82,-0.047334
0,1,97.777778,0.81,-0.071596
0,1,98.333333,0.81,-0.053697
0,1,96.455556,0.89,-0.119242
1,1,96.666667,0.88,-0.111547
1,1,95.555556,0.92,-0.151893
0,1,96.405556,0.93,-0.169289
0,1,96.111111,0.92,-0.132907
4,1,95,0.92,-0.17088
2,1,97.222222,0.93,-0.095428
2,1,100,0.85,0
2,0,103.888889,0.64,0.113524
2,0,106.25,0.46,0.1438
1,0,107.777778,0.4,0.193822
0,0,108.888889,0.34,0.197905
1,0,109.966667,0.34,0.230106
1,0,110,0.34,0.223082
1,0,110,0.34,0.2364
1,0,110,0.34,0.23852
1,0,107.777778,0.4,0.193822
0,0,106.111111,0.45,0.157728
0,0,103.072222,0.56,0.085309
0,0,101.111111,0.64,0.032436
0,1,100,0.69,0
0,1,99.15,0.76,-0.026629
0,1,98.888889,0.78,-0.035204
0,1,97.222222,0.85,-0.091472
0,1,98,0.85,-0.06586
0,1,96.666667,0.85,-0.109767
0,1,98.333333,0.78,-0.052807
0,1,98.088889,0.8,-0.061232
4,1,97.222222,0.85,-0.122024
1,1,97.777778,0.81,-0.121891
2,0,100.955556,0.79,0.007169
3,0,105,0.57,0.103555
3,0,107.222222,0.51,0.155594
2,0,107.688889,0.57,0.16985
3,0,107.222222,0.6,0.156798
3,0,107.222222,0.65,0.167001
3,0,108.627778,0.63,0.200922
3,0,110,0.61,0.238737
1,0,111.111111,0.54,0.304578
1,0,110.972222,0.51,0.294911
1,0,108.888889,0.63,0.195442
2,0,103.888889,0.89,0.022989
3,0,103.088889,0.88,0.012084
3,0,102.777778,0.89,0.036726
2,0,102.777778,0.85,0.041345
1,0,102.361111,0.83,0.016468
1,0,101.111111,0.85,-0.030003
0,0,101.111111,0.85,-0.019118
1,0,100.677778,0.83,-0.043794
1,1,99.444444,0.78,-0.087747
0,1,98.888889,0.75,-0.105564
0,1,98.594444,0.76,-0.104949
0,1,97.777778,0.75,-0.138704
1,1,97.777778,0.75,-0.117851
1,1,100,0.69,-0.055234
1,0,103.888889,0.57,0.064974
1,0,105,0.57,0.08345
1,0,107.116667,0.44,0.135992
1,0,108.888889,0.3,0.163201
1,0,108.888889,0.27,0.160817
1,0,109.894444,0.26,0.188084
1,0,111.111111,0.24,0.245244
1,0,111.111111,0.18,0.233378
1,0,111.094444,0.2,0.236977
1,0,108.888889,0.25,0.175095
1,0,107.222222,0.31,0.147098
1,0,104.966667,0.36,0.095823
2,0,103.888889,0.42,0.098296
2,0,104.444444,0.39,0.109964
2,0,104.133333,0.42,0.104474
2,0,103.888889,0.48,0.102449
2,0,103.333333,0.54,0.068606
2,0,103.227778,0.57,0.069554
2,0,104.444444,0.57,0.086477
2,0,103.888889,0.62,0.089392
2,0,103.333333,0.61,0.074272
2,0,102.777778,0.67,0.082572
2,0,103.888889,0.57,0.108679
2,0,103.938889,0.61,0.112881
2,0,106.111111,0.55,0.168606
2,0,107.777778,0.47,0.203513
2,0,108.783333,0.47,0.229825
2,0,108.888889,0.4,0.221511
2,0,110,0.41,0.25098
1,0,112.066667,0.42,0.304997
1,0,112.222222,0.43,0.311104
2,0,112.222222,0.43,0.311104
1,0,112.116667,0.44,0.310574
1,0,111.111111,0.46,0.288756
1,0,108.888889,0.54,0.239246
2,0,107.777778,0.6,0.19398
1,0,105,0.7,0.1513
0,0,102.777778,0.73,0.058594
1,0,102.777778,0.75,0.059445
1,0,102.777778,0.79,0.060626
0,0,101.666667,0.82,0.053993
0,0,101.994444,0.86,0.017566
0,0,101.666667,0.89,0.05607
0,0,101.666667,0.85,0.023234
0,0,101.283333,0.9,0.009019
2,0,103.888889,0.82,0.075321
1,0,102.777778,0.82,0.035366
1,0,104.011111,0.83,0.088493
1,0,107.222222,0.71,0.165042
1,0,108.888889,0.63,0.212286
1,0,109.911111,0.59,0.241746
1,0,110,0.58,0.256007
2,0,111.111111,0.54,0.304578
1,0,111.022222,0.54,0.302141
2,0,111.111111,0.54,0.304578
2,0,112.222222,0.5,0.326333
2,0,112.116667,0.5,0.323515
2,0,112.222222,0.47,0.319807
2,0,111.111111,0.5,0.296667
2,0,110.016667,0.54,0.274577
1,0,108.888889,0.63,0.214462
1,0,108.333333,0.6,0.19754
1,0,108.3,0.6,0.197382
2,0,107.777778,0.63,0.177953
1,0,106.666667,0.68,0.145782
1,0,105.661111,0.72,0.116086
1,0,105,0.73,0.091954
1,0,103.333333,0.82,0.042565
1,0,102.377778,0.83,0.027869
1,0,102.777778,0.82,0.022317
2,0,102.777778,0.89,0.055603
2,0,103.905556,0.82,0.085849
2,0,105,0.76,0.103382
2,0,107.222222,0.71,0.179584
2,0,108.766667,0.64,0.225346
2,0,110,0.54,0.256378
2,0,112.222222,0.47,0.319807
2,0,112.711111,0.41,0.319023
2,0,112.777778,0.41,0.320697
2,0,113.888889,0.39,0.343639
1,0,112.933333,0.38,0.317694
1,0,112.222222,0.37,0.298051
1,0,108.888889,0.46,0.231004
1,0,106.3,0.55,0.173817
0,0,105,0.65,0.14685
0,0,102.777778,0.73,0.085539
0,0,102.1,0.76,0.065789
0,0,103.333333,0.7,0.075734
0,0,103.333333,0.7,0.075734
0,0,102.727778,0.66,0.0806
0,0,101.111111,0.61,0.003105
0,0,100.555556,0.61,0.015921
0,0,101.144444,0.56,0.006711
0,1,100,0.56,-0.03795
0,1,100,0.56,0
1,0,102.411111,0.61,0.069098
1,0,107.222222,0.38,0.154958
1,0,111.111111,0.35,0.267
1,0,112.622222,0.36,0.305559
1,0,113.888889,0.36,0.336222
1,0,115,0.36,0.36312
1,0,116.061111,0.33,0.380231
1,0,117.222222,0.31,0.401588
0,0,117.777778,0.28,0.405049
0,0,117.116667,0.31,0.399126
0,0,115,0.33,0.35511
0,0,112.777778,0.38,0.313873
0,0,111.144444,0.42,0.281687
0,0,107.777778,0.49,0.188012
0,0,107.777778,0.51,0.195985
0,0,106.872222,0.56,0.175401
0,0,104.444444,0.64,0.10801
0,0,104.444444,0.64,0.10801
0,0,103.261111,0.72,0.07637
0,0,102.777778,0.7,0.057578
0,0,102.222222,0.72,0.039971
0,0,102.05,0.72,0.0182
1,0,102.222222,0.69,0.014373
1,0,101.111111,0.69,-0.017464
1,0,103.872222,0.66,0.074198
1,0,107.222222,0.55,0.166153
1,0,112.222222,0.47,0.319807
1,0,116.044444,0.36,0.388404
0,0,120,0.26,0.44856
0,0,121.111111,0.21,0.454691
0,0,121.822222,0.23,0.477776
0,0,122.222222,0.21,0.478622
0,0,122.777778,0.18,0.478424
0,0,121.961111,0.19,0.46518
0,0,120,0.24,0.44144
1,0,116.111111,0.28,0.367076
0,0,113.072222,0.38,0.321106
0,0,111.111111,0.43,0.282822
0,0,110,0.44,0.248274
0,0,109.616667,0.49,0.22971
0,0,108.888889,0.44,0.204914
0,0,107.777778,0.49,0.183444
0,0,107.55,0.49,0.175414
0,0,105,0.57,0.103555
0,0,104.444444,0.57,0.086477
0,0,104.444444,0.63,0.083093
0,0,103.888889,0.62,0.071529
0,0,105,0.6,0.105534
1,0,107.1,0.6,0.169852
1,0,112.777778,0.41,0.320697
0,0,117.222222,0.31,0.401588
0,0,118.733333,0.29,0.430155
0,0,121.111111,0.26,0.47348
0,0,122.222222,0.25,0.494444
1,0,121.994444,0.23,0.481546
1,0,122.777778,0.22,0.494642
1,0,122.777778,0.2,0.486533
2,0,122.188889,0.23,0.485804
2,0,121.111111,0.26,0.47348
2,0,117.222222,0.34,0.410784
2,0,114.166667,0.41,0.355555
2,0,110,0.5,0.253798
2,0,110,0.48,0.255171
1,0,111.944444,0.5,0.318917
1,0,109.444444,0.58,0.255616
1,0,109.444444,0.61,0.246618
0,0,109.616667,0.64,0.256403
0,0,108.333333,0.68,0.235909
1,0,106.111111,0.76,0.139062
1,0,106.611111,0.76,0.171521
1,0,106.111111,0.79,0.157097
1,0,108.888889,0.71,0.230145
1,0,111.944444,0.63,0.346556
1,0,115,0.51,0.40317
1,0,116.111111,0.48,0.424431
1,0,117.727778,0.46,0.460709
1,0,117.777778,0.46,0.462009
2,0,118.888889,0.43,0.480798
1,0,119.894444,0.38,0.488687
1,0,120,0.37,0.48772
1,0,120,0.35,0.4806
2,0,118.955556,0.4,0.472372
1,0,117.222222,0.41,0.432243
1,0,115,0.44,0.38448
1,0,112.95,0.51,0.34807
1,0,111.111111,0.56,0.308533
1,0,111.111111,0.56,0.308533
1,0,110.122222,0.6,0.288281
1,0,108.888889,0.63,0.2251
1,0,107.777778,0.68,0.194957
2,0,109.011111,0.63,0.231709
3,0,108.888889,0.66,0.23622
2,0,108.333333,0.71,0.25365
2,0,106.927778,0.71,0.178739
2,0,105,0.76,0.116088
2,0,107.222222,0.6,0.179661
2,0,107.711111,0.56,0.196767
1,0,108.888889,0.46,0.201624
1,0,111.111111,0.38,0.272933
1,0,112.711111,0.36,0.307711
1,0,113.888889,0.31,0.323861
1,0,115,0.29,0.34443
1,0,117.1,0.27,0.386563
1,0,117.777778,0.26,0.39872
1,0,117.222222,0.26,0.38626
1,0,117.744444,0.27,0.401131
1,0,116.111111,0.28,0.367076
1,0,112.777778,0.34,0.304776
1,0,111.333333,0.39,0.280409
0,0,108.888889,0.46,0.231004
0,0,108.333333,0.47,0.21805
0,0,106.233333,0.58,0.175306
0,0,105,0.67,0.127739
0,0,104.444444,0.59,0.125787
0,0,104.788889,0.62,0.117827
0,0,102.777778,0.67,0.082572
0,0,102.222222,0.75,0.069222
0,0,102.655556,0.74,0.056352
0,0,102.222222,0.72,0.068036
0,0,102.222222,0.72,0.068036
0,0,106.183333,0.66,0.182705
0,0,112.222222,0.37,0.298051
1,0,113.888889,0.31,0.323861
0,0,116.077778,0.28,0.366316
0,0,117.222222,0.21,0.370932
0,0,117.777778,0.19,0.376569
0,0,118.8,0.2,0.401568
0,0,118.888889,0.21,0.406829
0,0,120,0.21,0.43076
0,0,118.977778,0.24,0.418878
0,0,117.777778,0.26,0.39872
1,0,113.888889,0.31,0.323861
0,0,111.561111,0.37,0.281929
0,0,110,0.42,0.240262
0,0,109.444444,0.44,0.24208
0,0,108.677778,0.48,0.228607
0,0,107.222222,0.55,0.199261
0,0,107.222222,0.53,0.19669
0,0,106.183333,0.59,0.175001
0,0,105.555556,0.6,0.158222
0,0,104.444444,0.64,0.129742
0,0,103.872222,0.71,0.117863
0,0,102.777778,0.7,0.084056
0,0,102.222222,0.69,0.066849
0,0,107.116667,0.57,0.198882
0,0,111.111111,0.46,0.288756
0,0,115,0.39,0.37113
1,0,117.172222,0.37,0.418762
0,0,118.888889,0.33,0.447176
1,0,120,0.28,0.45568
1,0,120.05,0.28,0.456819
1,0,121.111111,0.29,0.484753
1,0,121.111111,0.24,0.465964
1,0,121.061111,0.24,0.464861
1,0,118.888889,0.3,0.437089
1,0,116.111111,0.31,0.375679
1,0,112.5,0.39,0.309275
1,0,111.111111,0.43,0.282822
1,0,109.444444,0.5,0.252167
1,0,108.905556,0.58,0.25046
0,0,106.666667,0.65,0.1958
0,0,107.777778,0.58,0.205071
0,0,106.233333,0.72,0.19084
0,0,104.444444,0.79,0.141609
0,0,104.444444,0.82,0.143982
0,0,103.611111,0.81,0.09021
0,0,102.777778,0.82,0.089989
0,0,102.777778,0.82,0.089989
0,0,107.033333,0.72,0.215333
0,0,112.222222,0.52,0.330684
0,0,115,0.47,0.39249
0,0,118.7,0.33,0.442704
1,0,120,0.24,0.44144
1,0,121.111111,0.2,0.450933
1,0,122.1,0.2,0.472056
0,0,122.222222,0.19,0.470711
1,0,122.222222,0.19,0.470711
1,0,122.222222,0.2,0.474667
1,0,121.111111,0.21,0.454691
1,0,117.222222,0.26,0.38626
1,0,113.211111,0.37,0.322166
1,0,112.222222,0.4,0.304578
1,0,110,0.52,0.27056
0,0,109.616667,0.53,0.2619
0,0,107.777778,0.6,0.221511
0,0,106.666667,0.68,0.19936
1,0,106.755556,0.65,0.198411
1,0,106.111111,0.65,0.179483
1,0,104.444444,0.76,0.139236
0,0,104.044444,0.75,0.125984
1,0,103.888889,0.76,0.121831
1,0,103.888889,0.82,0.125984
1,0,108.405556,0.65,0.224681
2,0,112.222222,0.5,0.326333
2,0,115,0.42,0.37914
2,0,118.8,0.34,0.448418
2,0,120,0.32,0.46992
2,0,120,0.32,0.46992
2,0,122.133333,0.27,0.500346
2,0,122.222222,0.25,0.494444
1,0,122.222222,0.23,0.486533
1,0,121.2,0.26,0.475474
1,0,120,0.28,0.45568
1,0,117.777778,0.3,0.411378
1,0,114.15,0.41,0.355137
0,0,111.111111,0.5,0.296667
0,0,109.444444,0.56,0.262253
0,0,109.25,0.61,0.265086
1,0,107.222222,0.63,0.209546
0,0,107.222222,0.68,0.215973
0,0,107.9,0.64,0.230617
3,0,106.477778,0.96,0.150503
2,0,105.416667,0.93,0.105925
2,0,104.394444,0.9,0.068392
3,0,103.794444,0.89,0.043735
3,0,102.777778,0.95,0.001735
2,0,102.872222,0.95,0.016198
3,0,102.733333,0.96,0.008528
3,0,102.688889,0.96,0.010757
3,0,102.772222,0.95,0.011859
2,0,103.794444,0.89,0.047192
2,0,103.866667,0.89,0.058406
2,0,103.905556,0.89,0.062425
2,0,103.888889,0.89,0.071396
3,0,103.888889,0.92,0.082117
3,0,103.872222,0.93,0.090752
3,0,103.844444,1,0.119062
3,0,103.866667,1,0.103833
3,0,103.855556,0.93,0.061551
3,0,103.844444,0.92,0.073099
3,0,103.866667,0.9,0.075625
3,0,103.344444,0.91,0.041364
3,0,102.8,0.92,0.018892
3,0,102.777778,0.89,0.018036
3,0,102.755556,0.91,0.019927
3,0,102.755556,0.93,0.01775
3,0,102.755556,0.92,0.032847
3,0,102.322222,0.96,0.010563
3,0,102.15,0.96,0.021902
3,0,102.061111,0.93,0.012596
3,0,102.066667,1,0.014339
2,0,102.105556,0.93,0.014696
2,0,102.127778,0.93,0.010115
2,0,102.661111,0.96,0.032562
2,0,102.733333,0.96,0.033337
3,0,102.755556,0.96,0.039637
3,0,102.877778,0.95,0.046184
2,0,103.816667,0.89,0.078405
2,0,103.866667,0.89,0.098029
2,0,103.788889,0.9,0.07835
3,0,103.816667,0.89,0.092796
2,0,102.777778,0.96,0.096911
3,0,102.855556,0.98,0.075579
4,0,102.777778,0.99,0.030502
3,0,103.266667,0.96,0.053979
3,0,103.227778,0.93,0.053153
3,0,103.244444,0.89,0.060369
3,0,102.711111,0.95,0.042327
3,0,102.683333,0.92,0.042055
2,0,102.666667,0.92,0.039207
2,0,101.6,0.92,-0.011107
2,0,101.572222,0.89,-0.01841
1,1,100,0.92,-0.066738
1,1,99.927778,0.92,-0.058289
1,0,100.022222,0.92,-0.06446
1,0,101.088889,0.85,-0.030277
1,0,102.777778,0.82,0.013408
1,0,103.955556,0.75,0.055378
1,0,105.022222,0.65,0.086805
1,0,106.088889,0.69,0.120996
1,0,106.938889,0.65,0.151337
1,0,106.183333,0.64,0.135743
1,0,106.155556,0.64,0.138175
1,0,105.205556,0.68,0.109399
1,0,102.85,0.81,0.051191
1,0,102.2,0.85,0.028448
1,0,102.3,0.85,0.027991
1,0,101.183333,0.85,-0.020398
1,0,100.65,0.89,-0.034483
1,0,100.827778,0.88,-0.030025
1,0,101.138889,0.89,-0.028128
1,0,100.555556,0.89,-0.039156
0,0,100.466667,0.9,-0.049227
0,0,100.488889,0.89,-0.052519
0,1,99.95,0.9,-0.072901
0,1,99.877778,0.91,-0.075079
0,1,99.905556,0.86,-0.073114
0,1,99.927778,0.86,-0.071642
1,1,99.816667,0.93,-0.076819
1,0,102.105556,0.8,0.007743
1,0,102.8,0.89,0.034109
1,0,105.005556,0.81,0.108557
1,0,107.266667,0.78,0.182975
1,0,107.866667,0.75,0.203167
1,0,108.938889,0.69,0.235977
1,0,108.977778,0.7,0.241239
1,0,108.955556,0.66,0.234989
1,0,107.938889,0.74,0.215686
1,0,106.038889,0.79,0.160638
1,0,105.95,0.8,0.157886
1,0,104.95,0.86,0.126546
1,0,104.811111,0.87,0.112803
1,0,104.327778,0.86,0.090403
1,0,105.116667,0.74,0.106509
1,0,104.833333,0.77,0.096181
1,0,105.366667,0.74,0.113048
2,0,105.216667,0.76,0.109213
3,0,105.9,0.74,0.125092
3,0,105.944444,0.74,0.132147
3,0,106.372222,0.76,0.144979
3,0,107.055556,0.74,0.1657
3,0,107.611111,0.77,0.187898
3,0,108.772222,0.79,0.217016
3,0,108.744444,0.93,0.231126
3,0,110.855556,0.87,0.361338
3,0,111.755556,0.82,0.380833
3,0,112.105556,0.8,0.387862
2,0,112.177778,0.86,0.403182
2,0,112.222222,0.86,0.404653
1,0,113.772222,0.78,0.436359
1,0,113.816667,0.77,0.435308
2,0,112.811111,0.83,0.417309
2,0,112.755556,0.84,0.41777
3,0,112.222222,0.86,0.404653
3,0,112.05,0.87,0.401096
3,0,111.088889,0.93,0.380948
2,0,110.555556,0.94,0.364504
2,0,110.138889,0.96,0.353726
2,0,109.538889,0.96,0.304882
2,0,109.494444,0.96,0.303719
1,0,108.555556,0.99,0.272553
1,0,108.333333,1,0.249002
1,0,107.805556,0.96,0.22997
1,0,106.894444,0.99,0.22611
4,0,107.244444,0.93,0.209369
4,0,106.183333,1,0.192537
1,0,107.411111,0.99,0.236442
2,0,108.894444,1,0.297754
1,0,112.2,0.92,0.416947
1,0,113.577778,0.89,0.456784
2,0,114.811111,0.84,0.485094
1,0,115.922222,0.81,0.512982
1,0,117.072222,0.71,0.519644
1,0,115.761111,0.74,0.488153
1,0,114.722222,0.79,0.469079
1,0,112.872222,0.89,0.433047
1,0,111.966667,0.93,0.411103
1,0,110.905556,0.87,0.363002
2,0,109.911111,0.93,0.334665
2,0,108.538889,0.94,0.28815
1,0,108.083333,0.96,0.248674
0,0,106.683333,1,0.215776
4,0,105.377778,1,0.147542
0,0,105.327778,1,0.189669
0,0,104.961111,1,0.153377
4,0,103.266667,1,0.088604
4,0,102.733333,1,0.097307
4,0,102.533333,1,0.062992
4,0,102.8,1,0.052411
4,0,102.838889,1,0.055576
4,0,105,1,0.122326
4,0,105.044444,1,0.1246
4,0,106.177778,1,0.173946
4,0,108.827778,1,0.282921
4,0,109.927778,1,0.306259
2,0,112.122222,0.93,0.416447
1,0,112.972222,0.98,0.457193
2,0,113.972222,0.92,0.477515
3,0,114.988889,0.92,0.51226
2,0,113.133333,0.97,0.460533
3,0,112.15,1,0.43254
2,0,111.061111,0.99,0.391807
1,0,110.15,0.98,0.357727
1,0,108.955556,0.93,0.277313
1,0,108.355556,1,0.256221
1,0,109.144444,0.95,0.282887
1,0,108.822222,0.96,0.269994
2,0,108.866667,0.96,0.270963
2,0,108.716667,0.94,0.262731
1,0,108.216667,0.96,0.254779
1,0,107.638889,0.96,0.232587
1,0,107.144444,0.96,0.213398
1,0,106.088889,1,0.176022
1,0,106.133333,1,0.171671
2,0,107.116667,0.99,0.214303
2,0,108.861111,0.93,0.267102
2,0,112.15,0.86,0.402262
2,0,114.888889,0.78,0.47174
2,0,117.222222,0.71,0.52421
2,0,117.872222,0.69,0.537632
2,0,118.883333,0.62,0.54452
2,0,120.022222,0.56,0.555977
2,0,118.933333,0.6,0.539221
2,0,117.238889,0.66,0.509375
2,0,114.972222,0.78,0.47438
2,0,115.094444,0.72,0.462132
2,0,114.844444,0.74,0.459762
2,0,113.861111,0.78,0.439175
2,0,113.911111,0.77,0.438283
2,0,114.244444,0.74,0.441179
2,0,113.333333,0.8,0.4272
1,0,112.8,0.83,0.416947
2,0,112.311111,0.86,0.407596
2,0,112.822222,0.83,0.417671
2,0,113.35,0.8,0.427734
2,0,113.283333,0.79,0.423234
2,0,113.911111,0.73,0.428379
2,0,112.844444,0.83,0.418395
2,0,113.772222,0.79,0.438811
2,0,114.977778,0.78,0.474556
2,0,116.038889,0.73,0.493902
2,0,117.105556,0.72,0.523704
2,0,117.05,0.73,0.525038
1,0,118.288889,0.69,0.550166
2,0,116.033333,0.78,0.508
2,0,111.944444,0.81,0.384826
2,0,109.911111,0.93,0.282085
3,0,109.044444,0.99,0.277669
3,0,108.844444,1,0.257507
3,0,108.794444,0.93,0.246967
3,0,108.805556,0.93,0.251166
3,0,108.844444,0.89,0.24839
2,0,108.794444,0.89,0.235214
2,0,108.266667,0.9,0.218797
2,0,108.155556,0.83,0.208021
2,0,107.6,0.86,0.203614
1,0,106.566667,0.87,0.17281
1,0,105.422222,0.93,0.143333
1,0,105.977778,0.93,0.165853
1,0,105.955556,0.93,0.162991
1,0,104.866667,1,0.139038
1,0,104.777778,0.94,0.164986
1,0,104.027778,0.93,0.120048
2,0,104.966667,0.93,0.155738
2,0,107.738889,0.89,0.236522
2,0,109.016667,0.83,0.275431
1,0,112.177778,0.66,0.359829
1,0,112.822222,0.55,0.353765
1,0,113.661111,0.51,0.367183
1,0,113.75,0.55,0.379363
1,0,112.177778,0.66,0.359829
2,0,111.161111,0.74,0.345682
2,0,109.977778,0.85,0.328568
3,0,109.927778,0.83,0.31823
3,0,109.45,0.85,0.300852
3,0,109.883333,0.71,0.276817
3,0,109.283333,0.74,0.249067
